scenario,region,year,sector,value
Low productivity,Europe,2095,Agricultural wage,2.3158938943387546
Low productivity,Europe,2100,Agricultural wage,2.367929308986995
Low productivity,South Asia,2015,Agricultural wage,1
Low productivity,South Asia,2020,Agricultural wage,0.99435341669045
Low productivity,South Asia,2025,Agricultural wage,1.033891841441497
Low productivity,South Asia,2030,Agricultural wage,1.0960301751733608
Low productivity,South Asia,2035,Agricultural wage,1.1708460927315782
Low productivity,South Asia,2040,Agricultural wage,1.2599646722152371
Low productivity,South Asia,2045,Agricultural wage,1.3479046304081208
Low productivity,South Asia,2050,Agricultural wage,1.4453846331849773
Low productivity,South Asia,2055,Agricultural wage,1.4989008276574902
Low productivity,South Asia,2060,Agricultural wage,1.5654589912297616
Low productivity,South Asia,2065,Agricultural wage,1.6157632884151094
Low productivity,South Asia,2070,Agricultural wage,1.6719144111135966
Low productivity,South Asia,2075,Agricultural wage,1.712039986732797
Low productivity,South Asia,2080,Agricultural wage,1.7642942542212077
Low productivity,South Asia,2085,Agricultural wage,1.8015164721581574
Low productivity,South Asia,2090,Agricultural wage,1.8482818200751296
Low productivity,South Asia,2095,Agricultural wage,1.8807648696805843
Low productivity,South Asia,2100,Agricultural wage,1.9222387633732636
Low productivity,Latin America,2015,Agricultural wage,1
Low productivity,Latin America,2020,Agricultural wage,1.0227753932218384
Low productivity,Latin America,2025,Agricultural wage,1.0835926914597938
Low productivity,Latin America,2030,Agricultural wage,1.145003669256551
Low productivity,Latin America,2035,Agricultural wage,1.2042707834911228
Low productivity,Latin America,2040,Agricultural wage,1.281577181977417
Low productivity,Latin America,2045,Agricultural wage,1.3697925588558255
Low productivity,Latin America,2050,Agricultural wage,1.4733680196285186
Low productivity,Latin America,2055,Agricultural wage,1.5574757304355558
Low productivity,Latin America,2060,Agricultural wage,1.647193480075014
Low productivity,Latin America,2065,Agricultural wage,1.724495404994774
Low productivity,Latin America,2070,Agricultural wage,1.807152655052418
Low productivity,Latin America,2075,Agricultural wage,1.8726284272412614
Low productivity,Latin America,2080,Agricultural wage,1.94720967811384
Low productivity,Latin America,2085,Agricultural wage,2.003872058233907
Low productivity,Latin America,2090,Agricultural wage,2.0670066639365485
Low productivity,Latin America,2095,Agricultural wage,2.112491185675938
Low productivity,Latin America,2100,Agricultural wage,2.1611535240427173
Low productivity,Middle East,2015,Agricultural wage,1
Low productivity,Middle East,2020,Agricultural wage,1.0366849954246804
Low productivity,Middle East,2025,Agricultural wage,1.0942103657782576
Low productivity,Middle East,2030,Agricultural wage,1.1607379866944758
Low productivity,Middle East,2035,Agricultural wage,1.2297057780928748
Low productivity,Middle East,2040,Agricultural wage,1.3107837398910167
Low productivity,Middle East,2045,Agricultural wage,1.393411539698111
Low productivity,Middle East,2050,Agricultural wage,1.4850168586102568
Low productivity,Middle East,2055,Agricultural wage,1.558007633776576
Low productivity,Middle East,2060,Agricultural wage,1.6384673091349762
Low productivity,Middle East,2065,Agricultural wage,1.7082759700914238
Low productivity,Middle East,2070,Agricultural wage,1.7796179814184312
Low productivity,Middle East,2075,Agricultural wage,1.8337386544438308
Low productivity,Middle East,2080,Agricultural wage,1.8930117144670782
Low productivity,Middle East,2085,Agricultural wage,1.940883572541487
Low productivity,Middle East,2090,Agricultural wage,1.995935797136097
Low productivity,Middle East,2095,Agricultural wage,2.0322992836121117
Low productivity,Middle East,2100,Agricultural wage,2.070023000255558
Low productivity,North America,2015,Agricultural wage,1
Low productivity,North America,2020,Agricultural wage,1.034028958483562
Low productivity,North America,2025,Agricultural wage,1.1203033910109603
Low productivity,North America,2030,Agricultural wage,1.1969196587744033
Low productivity,North America,2035,Agricultural wage,1.2721571563958862
Low productivity,North America,2040,Agricultural wage,1.3730309111767822
Low productivity,North America,2045,Agricultural wage,1.4891456489918473
Low productivity,North America,2050,Agricultural wage,1.6169297455340843
Low productivity,North America,2055,Agricultural wage,1.713671500470161
Low productivity,North America,2060,Agricultural wage,1.811564796346598
Low productivity,North America,2065,Agricultural wage,1.8936013118945558
Low productivity,North America,2070,Agricultural wage,1.9750035562293746
Low productivity,North America,2075,Agricultural wage,2.0295508805593405
Low productivity,North America,2080,Agricultural wage,2.0925715756590106
Low productivity,North America,2085,Agricultural wage,2.134963061399301
Low productivity,North America,2090,Agricultural wage,2.184762588590138
Low productivity,North America,2095,Agricultural wage,2.217276685729698
Low productivity,North America,2100,Agricultural wage,2.2545570539272166
Low productivity,Pacific OECD,2015,Agricultural wage,1
Low productivity,Pacific OECD,2020,Agricultural wage,1.0137988003236031
Low productivity,Pacific OECD,2025,Agricultural wage,1.0747647436085301
Low productivity,Pacific OECD,2030,Agricultural wage,1.1334774598920823
Low productivity,Pacific OECD,2035,Agricultural wage,1.188288944670532
Low productivity,Pacific OECD,2040,Agricultural wage,1.2555252111292785
Low productivity,Pacific OECD,2045,Agricultural wage,1.3298817021746434
Low productivity,Pacific OECD,2050,Agricultural wage,1.4177875437303924
Low productivity,Pacific OECD,2055,Agricultural wage,1.4947250906300242
Low productivity,Pacific OECD,2060,Agricultural wage,1.5784318603299143
Low productivity,Pacific OECD,2065,Agricultural wage,1.650954963403804
Low productivity,Pacific OECD,2070,Agricultural wage,1.733086655184705
Low productivity,Pacific OECD,2075,Agricultural wage,1.798298016192428
Low productivity,Pacific OECD,2080,Agricultural wage,1.8762803897687408
Low productivity,Pacific OECD,2085,Agricultural wage,1.9368558009690378
Low productivity,Pacific OECD,2090,Agricultural wage,2.0051648379360003
Low productivity,Pacific OECD,2095,Agricultural wage,2.0573645968011807
Low productivity,Pacific OECD,2100,Agricultural wage,2.1156288486664314
Low productivity,Reforming,2015,Agricultural wage,1
Low productivity,Reforming,2020,Agricultural wage,1.018532259357391
Low productivity,Reforming,2025,Agricultural wage,1.1240329558674746
Low productivity,Reforming,2030,Agricultural wage,1.2077549844341369
Low productivity,Reforming,2035,Agricultural wage,1.2963314608080383
Low productivity,Reforming,2040,Agricultural wage,1.4105721131660987
Low productivity,Reforming,2045,Agricultural wage,1.5354364399344003
Low productivity,Reforming,2050,Agricultural wage,1.676578846457981
Low productivity,Reforming,2055,Agricultural wage,1.7896257910209779
Low productivity,Reforming,2060,Agricultural wage,1.913581296700297
Low productivity,Reforming,2065,Agricultural wage,2.0242175364557493
Low productivity,Reforming,2070,Agricultural wage,2.1362641278892167
Low productivity,Reforming,2075,Agricultural wage,2.228254911858436
Low productivity,Reforming,2080,Agricultural wage,2.3269345757137874
Low productivity,Reforming,2085,Agricultural wage,2.4065035410442666
Low productivity,Reforming,2090,Agricultural wage,2.492238732893257
Low productivity,Reforming,2095,Agricultural wage,2.5612582243434066
Low productivity,Reforming,2100,Agricultural wage,2.635188491010362
Low productivity,Rest of Asia,2015,Agricultural wage,1
Low productivity,Rest of Asia,2020,Agricultural wage,1.0097912469878314
Low productivity,Rest of Asia,2025,Agricultural wage,1.0284762099896103
Low productivity,Rest of Asia,2030,Agricultural wage,1.0588816582746008
Low productivity,Rest of Asia,2035,Agricultural wage,1.1017872652140566
Low productivity,Rest of Asia,2040,Agricultural wage,1.1623026111805161
Low productivity,Rest of Asia,2045,Agricultural wage,1.2309193074324631
Low productivity,Rest of Asia,2050,Agricultural wage,1.3159145840623885
Low productivity,Rest of Asia,2055,Agricultural wage,1.374584098652253
Low productivity,Rest of Asia,2060,Agricultural wage,1.4425498582988976
Low productivity,Rest of Asia,2065,Agricultural wage,1.4985086480282424
Low productivity,Rest of Asia,2070,Agricultural wage,1.5579614623771332
Low productivity,Rest of Asia,2075,Agricultural wage,1.6017083912799879
Low productivity,Rest of Asia,2080,Agricultural wage,1.6556001399785676
Low productivity,Rest of Asia,2085,Agricultural wage,1.6946654022661298
Low productivity,Rest of Asia,2090,Agricultural wage,1.7434675157249238
Low productivity,Rest of Asia,2095,Agricultural wage,1.7806470563703847
Low productivity,Rest of Asia,2100,Agricultural wage,1.8257828917904022
High productivity,Africa,2015,Agricultural wage,1
High productivity,Africa,2020,Agricultural wage,0.9865353607140982
High productivity,Africa,2025,Agricultural wage,1.0108417119353654
High productivity,Africa,2030,Agricultural wage,1.0148288589870937
High productivity,Africa,2035,Agricultural wage,1.0274647406146566
High productivity,Africa,2040,Agricultural wage,1.061161199639493
High productivity,Africa,2045,Agricultural wage,1.1048961775354154
High productivity,Africa,2050,Agricultural wage,1.1585827546826202
High productivity,Africa,2055,Agricultural wage,1.1900513755378443
High productivity,Africa,2060,Agricultural wage,1.2224863380485294
High productivity,Africa,2065,Agricultural wage,1.2414501539220968
High productivity,Africa,2070,Agricultural wage,1.260867625137526
High productivity,Africa,2075,Agricultural wage,1.2646600164635988
High productivity,Africa,2080,Agricultural wage,1.2729396912633697
High productivity,Africa,2085,Agricultural wage,1.2669673372801968
High productivity,Africa,2090,Agricultural wage,1.265933133247777
High productivity,Africa,2095,Agricultural wage,1.2541423241376717
High productivity,Africa,2100,Agricultural wage,1.24620014846057
High productivity,China,2015,Agricultural wage,1
High productivity,China,2020,Agricultural wage,0.9413158534079175
High productivity,China,2025,Agricultural wage,0.9133123457362687
High productivity,China,2030,Agricultural wage,0.9071224370574192
High productivity,China,2035,Agricultural wage,0.9105816037854262
High productivity,China,2040,Agricultural wage,0.9391718508073731
High productivity,China,2045,Agricultural wage,0.9838921114404813
High productivity,China,2050,Agricultural wage,1.0472084779794042
High productivity,China,2055,Agricultural wage,1.102470049275043
High productivity,China,2060,Agricultural wage,1.1652018038724798
High productivity,China,2065,Agricultural wage,1.2014426384634662
High productivity,China,2070,Agricultural wage,1.2458114511608631
High productivity,China,2075,Agricultural wage,1.2843839258095961
High productivity,China,2080,Agricultural wage,1.3371862125187797
High productivity,China,2085,Agricultural wage,1.3847929414277553
High productivity,China,2090,Agricultural wage,1.443287323153824
High productivity,China,2095,Agricultural wage,1.4952603459081635
High productivity,China,2100,Agricultural wage,1.5548358767923953
High productivity,Europe,2015,Agricultural wage,1
High productivity,Europe,2020,Agricultural wage,0.9947850391984376
High productivity,Europe,2025,Agricultural wage,1.0344598821884237
High productivity,Europe,2030,Agricultural wage,1.0604536558341742
High productivity,Europe,2035,Agricultural wage,1.0892943639863528
High productivity,Europe,2040,Agricultural wage,1.1355662203817798
High productivity,Europe,2045,Agricultural wage,1.1897193744925336
High productivity,Europe,2050,Agricultural wage,1.2531947745427945
High productivity,Europe,2055,Agricultural wage,1.2990230757420362
High productivity,Europe,2060,Agricultural wage,1.3489193201177192
High productivity,Europe,2065,Agricultural wage,1.3876410395632308
High productivity,Europe,2070,Agricultural wage,1.4300693505705877
High productivity,Europe,2075,Agricultural wage,1.4499968753253243
High productivity,Europe,2080,Agricultural wage,1.4773109902277852
High productivity,Europe,2085,Agricultural wage,1.488539483256241
High productivity,Europe,2090,Agricultural wage,1.5054627838731747
High productivity,Europe,2095,Agricultural wage,1.5095940809041237
High productivity,Europe,2100,Agricultural wage,1.5199450057257025
High productivity,South Asia,2015,Agricultural wage,1
High productivity,South Asia,2020,Agricultural wage,0.9174116612543678
High productivity,South Asia,2025,Agricultural wage,0.8925075785040458
High productivity,South Asia,2030,Agricultural wage,0.8915992379071759
High productivity,South Asia,2035,Agricultural wage,0.9105056192775546
High productivity,South Asia,2040,Agricultural wage,0.9458189026788952
High productivity,South Asia,2045,Agricultural wage,0.9812954035312357
High productivity,South Asia,2050,Agricultural wage,1.0260324120854964
High productivity,South Asia,2055,Agricultural wage,1.0429801840438744
High productivity,South Asia,2060,Agricultural wage,1.067802503798894
High productivity,South Asia,2065,Agricultural wage,1.0823038652299009
High productivity,South Asia,2070,Agricultural wage,1.1027230162831778
High productivity,South Asia,2075,Agricultural wage,1.1173283555610407
High productivity,South Asia,2080,Agricultural wage,1.1400075592203205
High productivity,South Asia,2085,Agricultural wage,1.154189890699845
High productivity,South Asia,2090,Agricultural wage,1.1753233109385002
High productivity,South Asia,2095,Agricultural wage,1.1878747020664442
High productivity,South Asia,2100,Agricultural wage,1.2056191232847129
High productivity,Latin America,2015,Agricultural wage,1
High productivity,Latin America,2020,Agricultural wage,0.978313267834106
High productivity,Latin America,2025,Agricultural wage,0.9957891623004347
High productivity,Latin America,2030,Agricultural wage,1.0114041462878625
High productivity,Latin America,2035,Agricultural wage,1.0306081422266096
High productivity,Latin America,2040,Agricultural wage,1.0684880668544696
High productivity,Latin America,2045,Agricultural wage,1.1155623823009304
High productivity,Latin America,2050,Agricultural wage,1.1747038638753353
High productivity,Latin America,2055,Agricultural wage,1.2142788042231214
High productivity,Latin America,2060,Agricultural wage,1.2556255565163368
High productivity,Latin America,2065,Agricultural wage,1.2867251386665826
High productivity,Latin America,2070,Agricultural wage,1.3191449821402177
High productivity,Latin America,2075,Agricultural wage,1.3378432786620007
High productivity,Latin America,2080,Agricultural wage,1.3634711297451725
High productivity,Latin America,2085,Agricultural wage,1.37588425168509
High productivity,Latin America,2090,Agricultural wage,1.3930202482941265
High productivity,Latin America,2095,Agricultural wage,1.396895568503631
High productivity,Latin America,2100,Agricultural wage,1.4031755239245407
High productivity,Middle East,2015,Agricultural wage,1
High productivity,Middle East,2020,Agricultural wage,1.0050781926250794
High productivity,Middle East,2025,Agricultural wage,1.03192006792907
High productivity,Middle East,2030,Agricultural wage,1.0579705365901915
High productivity,Middle East,2035,Agricultural wage,1.0886293001821883
High productivity,Middle East,2040,Agricultural wage,1.1310932128636555
High productivity,Middle East,2045,Agricultural wage,1.1766897768398143
High productivity,Middle East,2050,Agricultural wage,1.231676050880852
High productivity,Middle East,2055,Agricultural wage,1.2674624700131076
High productivity,Middle East,2060,Agricultural wage,1.3098027254066262
High productivity,Middle East,2065,Agricultural wage,1.3337180448958392
High productivity,Middle East,2070,Agricultural wage,1.3563308409519963
High productivity,Middle East,2075,Agricultural wage,1.3653743106106195
High productivity,Middle East,2080,Agricultural wage,1.3794959728943224
High productivity,Middle East,2085,Agricultural wage,1.3803121109947816
High productivity,Middle East,2090,Agricultural wage,1.386173466443534
High productivity,Middle East,2095,Agricultural wage,1.375778010436675
High productivity,Middle East,2100,Agricultural wage,1.3655309431753542
High productivity,North America,2015,Agricultural wage,1
High productivity,North America,2020,Agricultural wage,0.9721511831621313
High productivity,North America,2025,Agricultural wage,0.9884445637722756
High productivity,North America,2030,Agricultural wage,0.9993047648547243
High productivity,North America,2035,Agricultural wage,1.0245635382727256
High productivity,North America,2040,Agricultural wage,1.083571082405378
High productivity,North America,2045,Agricultural wage,1.1633500850723963
High productivity,North America,2050,Agricultural wage,1.25103838818753
High productivity,North America,2055,Agricultural wage,1.3059274800158382
High productivity,North America,2060,Agricultural wage,1.3571371830106451
High productivity,North America,2065,Agricultural wage,1.395944728498052
High productivity,North America,2070,Agricultural wage,1.4324799819694551
High productivity,North America,2075,Agricultural wage,1.4460644702819305
High productivity,North America,2080,Agricultural wage,1.4661825678870333
High productivity,North America,2085,Agricultural wage,1.4709365229991054
High productivity,North America,2090,Agricultural wage,1.4807523318704041
High productivity,North America,2095,Agricultural wage,1.477993559991896
High productivity,North America,2100,Agricultural wage,1.4795207372817845
High productivity,Pacific OECD,2015,Agricultural wage,1
High productivity,Pacific OECD,2020,Agricultural wage,0.9602004867679141
High productivity,Pacific OECD,2025,Agricultural wage,0.9659480558249598
High productivity,Pacific OECD,2030,Agricultural wage,0.9699487946326034
High productivity,Pacific OECD,2035,Agricultural wage,0.9801298911076595
High productivity,Pacific OECD,2040,Agricultural wage,1.0032469369130517
High productivity,Pacific OECD,2045,Agricultural wage,1.037733714369059
High productivity,Pacific OECD,2050,Agricultural wage,1.0845178223712861
High productivity,Pacific OECD,2055,Agricultural wage,1.121758771125707
High productivity,Pacific OECD,2060,Agricultural wage,1.1636390774718877
High productivity,Pacific OECD,2065,Agricultural wage,1.1966298376054454
High productivity,Pacific OECD,2070,Agricultural wage,1.2368226091496284
High productivity,Pacific OECD,2075,Agricultural wage,1.2631927258798727
High productivity,Pacific OECD,2080,Agricultural wage,1.2962332396647012
High productivity,Pacific OECD,2085,Agricultural wage,1.3165967957285467
High productivity,Pacific OECD,2090,Agricultural wage,1.3423978124750806
High productivity,Pacific OECD,2095,Agricultural wage,1.3567752545785285
High productivity,Pacific OECD,2100,Agricultural wage,1.3758452157093406
High productivity,Reforming,2015,Agricultural wage,1
High productivity,Reforming,2020,Agricultural wage,0.9753025973435127
High productivity,Reforming,2025,Agricultural wage,1.0371522594873772
High productivity,Reforming,2030,Agricultural wage,1.067117899767541
High productivity,Reforming,2035,Agricultural wage,1.108606828181903
High productivity,Reforming,2040,Agricultural wage,1.1815768208376751
High productivity,Reforming,2045,Agricultural wage,1.2745490015966654
High productivity,Reforming,2050,Agricultural wage,1.3847990736307563
High productivity,Reforming,2055,Agricultural wage,1.4623305032420757
High productivity,Reforming,2060,Agricultural wage,1.5442170165104305
High productivity,Reforming,2065,Agricultural wage,1.6154305688851722
High productivity,Reforming,2070,Agricultural wage,1.6850008774077256
High productivity,Reforming,2075,Agricultural wage,1.7379188538672017
High productivity,Reforming,2080,Agricultural wage,1.7957427310561171
High productivity,Reforming,2085,Agricultural wage,1.8376849867955554
High productivity,Reforming,2090,Agricultural wage,1.8847438294406038
High productivity,Reforming,2095,Agricultural wage,1.9172225387630066
High productivity,Reforming,2100,Agricultural wage,1.9565195726916051
High productivity,Rest of Asia,2015,Agricultural wage,1
High productivity,Rest of Asia,2020,Agricultural wage,0.9285166442132824
High productivity,Rest of Asia,2025,Agricultural wage,0.8689876757211525
High productivity,Rest of Asia,2030,Agricultural wage,0.8336013838295742
High productivity,Rest of Asia,2035,Agricultural wage,0.8255780008812124
High productivity,Rest of Asia,2040,Agricultural wage,0.8363701308944665
High productivity,Rest of Asia,2045,Agricultural wage,0.8589026913236858
High productivity,Rest of Asia,2050,Agricultural wage,0.8976887217527055
High productivity,Rest of Asia,2055,Agricultural wage,0.9151606580443251
High productivity,Rest of Asia,2060,Agricultural wage,0.9372743706857318
High productivity,Rest of Asia,2065,Agricultural wage,0.9520428348923777
High productivity,Rest of Asia,2070,Agricultural wage,0.9688475158337156
High productivity,Rest of Asia,2075,Agricultural wage,0.9762997427077874
High productivity,Rest of Asia,2080,Agricultural wage,0.9914290324978737
High productivity,Rest of Asia,2085,Agricultural wage,0.9983463671753884
High productivity,Rest of Asia,2090,Agricultural wage,1.0120813108666522
High productivity,Rest of Asia,2095,Agricultural wage,1.0184419950209695
High productivity,Rest of Asia,2100,Agricultural wage,1.030030117150457
High Elas.,Africa,2015,Agricultural wage,1
High Elas.,Africa,2020,Agricultural wage,1.0022217997600642
High Elas.,Africa,2025,Agricultural wage,1.0352141317620218
High Elas.,Africa,2030,Agricultural wage,1.0552159073425833
High Elas.,Africa,2035,Agricultural wage,1.0782254792092065
High Elas.,Africa,2040,Agricultural wage,1.1137803179218828
High Elas.,Africa,2045,Agricultural wage,1.154221256860039
High Elas.,Africa,2050,Agricultural wage,1.2011584036322243
High Elas.,Africa,2055,Agricultural wage,1.2339531906764356
High Elas.,Africa,2060,Agricultural wage,1.2673931363120632
High Elas.,Africa,2065,Agricultural wage,1.2913490647292076
High Elas.,Africa,2070,Agricultural wage,1.315611304033775
High Elas.,Africa,2075,Agricultural wage,1.328377821232504
High Elas.,Africa,2080,Agricultural wage,1.343591107037295
High Elas.,Africa,2085,Agricultural wage,1.3480802581006215
High Elas.,Africa,2090,Agricultural wage,1.35499154275175
High Elas.,Africa,2095,Agricultural wage,1.3530137691159605
High Elas.,Africa,2100,Agricultural wage,1.353162973660517
High Elas.,China,2015,Agricultural wage,1
High Elas.,China,2020,Agricultural wage,0.9779286146781457
High Elas.,China,2025,Agricultural wage,0.9797855197993998
High Elas.,China,2030,Agricultural wage,0.9924983415931004
High Elas.,China,2035,Agricultural wage,1.0075620801592413
High Elas.,China,2040,Agricultural wage,1.03472463637381
High Elas.,China,2045,Agricultural wage,1.0713155389854336
High Elas.,China,2050,Agricultural wage,1.1199482415355295
High Elas.,China,2055,Agricultural wage,1.1623136765487436
High Elas.,China,2060,Agricultural wage,1.2109008500319343
High Elas.,China,2065,Agricultural wage,1.2434022212227578
High Elas.,China,2070,Agricultural wage,1.2821300114418377
High Elas.,China,2075,Agricultural wage,1.3158287545417373
High Elas.,China,2080,Agricultural wage,1.358572889270331
High Elas.,China,2085,Agricultural wage,1.3967615642766176
High Elas.,China,2090,Agricultural wage,1.442182552836057
High Elas.,China,2095,Agricultural wage,1.4818647514389525
High Elas.,China,2100,Agricultural wage,1.526806621032642
High Elas.,Europe,2015,Agricultural wage,1
High Elas.,Europe,2020,Agricultural wage,1.0132645085719787
High Elas.,Europe,2025,Agricultural wage,1.0589598024171627
High Elas.,Europe,2030,Agricultural wage,1.0924357706779517
High Elas.,Europe,2035,Agricultural wage,1.1248626452163384
High Elas.,Europe,2040,Agricultural wage,1.1672550106485398
High Elas.,Europe,2045,Agricultural wage,1.2133070417238647
High Elas.,Europe,2050,Agricultural wage,1.26516964259247
High Elas.,Europe,2055,Agricultural wage,1.305418143197187
High Elas.,Europe,2060,Agricultural wage,1.348334547095063
High Elas.,Europe,2065,Agricultural wage,1.3833536131005235
High Elas.,Europe,2070,Agricultural wage,1.4209873964056123
High Elas.,Europe,2075,Agricultural wage,1.4437830696624667
High Elas.,Europe,2080,Agricultural wage,1.4710659200500324
High Elas.,Europe,2085,Agricultural wage,1.4866783555923235
High Elas.,Europe,2090,Agricultural wage,1.5059653175700476
High Elas.,Europe,2095,Agricultural wage,1.5158493087502458
High Elas.,Europe,2100,Agricultural wage,1.5294258157460419
High Elas.,South Asia,2015,Agricultural wage,1
High Elas.,South Asia,2020,Agricultural wage,0.9668245670492456
High Elas.,South Asia,2025,Agricultural wage,0.9677893709891757
High Elas.,South Asia,2030,Agricultural wage,0.9852190925659495
High Elas.,South Asia,2035,Agricultural wage,1.0136229575822575
High Elas.,South Asia,2040,Agricultural wage,1.0509093747657026
High Elas.,South Asia,2045,Agricultural wage,1.0863624484854244
High Elas.,South Asia,2050,Agricultural wage,1.1265528422223134
High Elas.,South Asia,2055,Agricultural wage,1.1426481291843782
High Elas.,South Asia,2060,Agricultural wage,1.163955887448385
High Elas.,South Asia,2065,Agricultural wage,1.1763884985003423
High Elas.,South Asia,2070,Agricultural wage,1.1930820441255103
High Elas.,South Asia,2075,Agricultural wage,1.202402105722395
High Elas.,South Asia,2080,Agricultural wage,1.2176232994443508
High Elas.,South Asia,2085,Agricultural wage,1.2263904577280427
High Elas.,South Asia,2090,Agricultural wage,1.2406885003824353
High Elas.,South Asia,2095,Agricultural wage,1.2487876700092841
High Elas.,South Asia,2100,Agricultural wage,1.2610323803258983
High Elas.,Latin America,2015,Agricultural wage,1
High Elas.,Latin America,2020,Agricultural wage,0.997617495373721
High Elas.,Latin America,2025,Agricultural wage,1.0241296280849046
High Elas.,Latin America,2030,Agricultural wage,1.0498338919974108
High Elas.,Latin America,2035,Agricultural wage,1.075518210833439
High Elas.,Latin America,2040,Agricultural wage,1.1134228034669016
High Elas.,Latin America,2045,Agricultural wage,1.1570731625481794
High Elas.,Latin America,2050,Agricultural wage,1.2090330692164055
High Elas.,Latin America,2055,Agricultural wage,1.2470246186552638
High Elas.,Latin America,2060,Agricultural wage,1.2862962878391422
High Elas.,Latin America,2065,Agricultural wage,1.317221315321873
High Elas.,Latin America,2070,Agricultural wage,1.349183207177618
High Elas.,Latin America,2075,Agricultural wage,1.371259983605893
High Elas.,Latin America,2080,Agricultural wage,1.397928787688855
High Elas.,Latin America,2085,Agricultural wage,1.4145377239219292
High Elas.,Latin America,2090,Agricultural wage,1.434116426121899
High Elas.,Latin America,2095,Agricultural wage,1.4439129071207184
High Elas.,Latin America,2100,Agricultural wage,1.4550735754299027
High Elas.,Middle East,2015,Agricultural wage,1
High Elas.,Middle East,2020,Agricultural wage,1.0148389968838107
High Elas.,Middle East,2025,Agricultural wage,1.0437915285815569
High Elas.,Middle East,2030,Agricultural wage,1.0757118596560649
High Elas.,Middle East,2035,Agricultural wage,1.1095942358740993
High Elas.,Middle East,2040,Agricultural wage,1.1506240622578359
High Elas.,Middle East,2045,Agricultural wage,1.1924865212444973
High Elas.,Middle East,2050,Agricultural wage,1.239979555159849
High Elas.,Middle East,2055,Agricultural wage,1.2735074442301035
High Elas.,Middle East,2060,Agricultural wage,1.312196006661061
High Elas.,Middle East,2065,Agricultural wage,1.3387413233087666
High Elas.,Middle East,2070,Agricultural wage,1.3638027402680912
High Elas.,Middle East,2075,Agricultural wage,1.3791940775914657
High Elas.,Middle East,2080,Agricultural wage,1.3979489208751712
High Elas.,Middle East,2085,Agricultural wage,1.4077179271570133
High Elas.,Middle East,2090,Agricultural wage,1.4197704901815305
High Elas.,Middle East,2095,Agricultural wage,1.4198859046017378
High Elas.,Middle East,2100,Agricultural wage,1.4206031227844553
High Elas.,North America,2015,Agricultural wage,1
